customer_id,Recency,Frequency,Monetary,R,F,M,RFM_Segment,RFM_Score,Cluster
17392.0,306,3,579.92,2,3,2,232,7,1
17393.0,410,2,381.15,1,3,2,132,6,3
17394.0,219,1,203.87,2,2,1,221,5,3
17395.0,508,1,97.5,1,2,1,121,4,3
17396.0,39,13,8789.1,4,5,5,455,14,2
17397.0,22,3,1182.98,4,3,3,433,10,0
17398.0,114,3,653.38,3,3,3,333,9,1
17400.0,126,8,4480.9800000000005,3,5,5,355,13,1
17401.0,541,1,114.85,1,2,1,121,4,3
17402.0,4,22,5060.53,5,5,5,555,15,2
17403.0,36,2,382.87,4,3,2,432,9,0
17404.0,4,21,46806.52,5,5,5,555,15,2
17405.0,1,3,1000.81,5,3,3,533,11,0
17406.0,333,13,4855.9,2,5,5,255,12,1
17407.0,411,1,552.9,1,2,2,122,5,3
17408.0,163,3,316.09000000000003,3,3,2,332,8,3
17409.0,184,10,7773.71,3,5,5,355,13,1
17410.0,16,5,1214.72,5,4,4,544,13,0
17411.0,12,5,1425.38,5,4,4,544,13,0
17412.0,2,16,4325.72,5,5,5,555,15,2
17413.0,404,2,560.14,2,3,2,232,7,3
17414.0,43,6,2249.52,4,4,4,444,12,1
17415.0,79,1,507.84,3,2,2,322,7,3
17416.0,29,22,17267.85,4,5,5,455,14,2
17417.0,548,1,164.18,1,2,1,121,4,3
17418.0,42,3,670.0600000000001,4,3,3,433,10,0
17419.0,11,18,6500.52,5,5,5,555,15,2
17420.0,50,6,1084.43,4,4,3,443,11,1
17421.0,386,3,1059.41,2,3,3,233,8,1
17422.0,16,11,3594.76,5,5,5,555,15,2
17423.0,46,3,1118.95,4,3,3,433,10,0
17425.0,19,2,759.17,5,3,3,533,11,0
17426.0,8,13,8050.77,5,5,5,555,15,2
17427.0,71,1,100.8,3,2,1,321,6,3
17428.0,0,45,31326.23,5,5,5,555,15,2
17429.0,128,5,1357.46,3,4,4,344,11,1
17430.0,32,4,735.17,4,4,3,443,11,0
17431.0,313,1,388.0,2,2,2,222,6,3
17432.0,18,9,1728.99,5,5,4,554,14,2
17433.0,88,2,569.96,3,3,2,332,8,0
17434.0,2,7,2373.82,5,4,4,544,13,2
17435.0,411,1,296.25,1,2,2,122,5,3
17436.0,1,3,166.86,5,3,1,531,9,0
17437.0,529,1,354.38,1,2,2,122,5,3
17438.0,253,5,1422.77,2,4,4,244,10,1
17439.0,655,1,325.74,1,2,2,122,5,3
17440.0,156,4,323.58,3,4,2,342,9,3
17441.0,732,1,293.35,1,2,2,122,5,3
17442.0,36,15,4508.7,4,5,5,455,14,2
17444.0,151,2,2322.4,3,3,4,334,10,1
17446.0,176,2,120.9,3,3,1,331,7,3
17447.0,40,2,541.53,4,3,2,432,9,0
17448.0,529,41,14392.66,1,5,5,155,11,2
17449.0,2,13,4865.15,5,5,5,555,15,2
17450.0,8,51,236246.36,5,5,5,555,15,2
17451.0,1,7,1701.6,5,4,4,544,13,2
17453.0,17,2,486.72,5,3,2,532,10,0
17454.0,192,10,1547.94,2,5,4,254,11,1
17455.0,203,1,131.7,2,2,1,221,5,3
17456.0,365,2,1225.42,2,3,4,234,9,1
17457.0,126,14,5908.49,3,5,5,355,13,2
17458.0,15,2,521.33,5,3,2,532,10,0
17459.0,43,2,657.3,4,3,3,433,10,0
17460.0,94,16,2228.27,3,5,4,354,12,2
17461.0,22,3,735.82,4,3,3,433,10,0
17462.0,60,2,655.89,3,3,3,333,9,0
17463.0,16,7,2535.26,5,4,4,544,13,2
17464.0,158,3,859.54,3,3,3,333,9,1
17465.0,425,7,2450.99,1,4,4,144,9,1
17466.0,10,2,743.48,5,3,3,533,11,0
17467.0,395,1,102.6,2,2,1,221,5,3
17468.0,10,3,194.8,5,3,1,531,9,0
17469.0,16,17,5035.95,5,5,5,555,15,2
17470.0,44,11,2738.75,4,5,4,454,13,2
17471.0,474,1,321.65000000000003,1,2,2,122,5,3
17472.0,191,4,909.95,2,4,3,243,9,1
17473.0,408,2,607.0,2,3,3,233,8,3
17474.0,599,1,1047.0,1,2,3,123,6,3
17475.0,79,1,194.37,3,2,1,321,6,3
17476.0,395,2,489.86,2,3,2,232,7,3
17477.0,612,2,1144.3,1,3,3,133,7,1
17478.0,408,2,1272.8,2,3,4,234,9,1
17479.0,632,1,389.2600000000001,1,2,2,122,5,3
17480.0,77,2,882.23,3,3,3,333,9,0
17481.0,3,4,1255.59,5,4,4,544,13,0
17482.0,487,2,775.64,1,3,3,133,7,3
17483.0,65,4,591.73,3,4,2,342,9,0
17484.0,576,2,209.57,1,3,1,131,5,3
17486.0,261,1,396.87,2,2,2,222,6,3
17487.0,728,1,160.55,1,2,1,121,4,3
17488.0,641,1,336.5,1,2,2,122,5,3
17489.0,58,2,376.64,4,3,2,432,9,0
17490.0,0,9,2700.7,5,5,4,554,14,2
17491.0,1,17,5981.07,5,5,5,555,15,2
17492.0,248,3,1122.42,2,3,3,233,8,1
17493.0,385,1,100.91,2,2,1,221,5,3
17494.0,501,1,54.7,1,2,1,121,4,3
17495.0,7,3,699.62,5,3,3,533,11,0
17496.0,358,4,1385.89,2,4,4,244,10,1
17497.0,390,2,287.25,2,3,2,232,7,3
17498.0,75,1,272.22,3,2,1,321,6,3
17499.0,289,2,1341.39,2,3,4,234,9,1
17500.0,17,3,1121.5,5,3,3,533,11,0
17501.0,220,2,288.6,2,3,2,232,7,3
17502.0,9,4,689.1,5,4,3,543,12,0
17503.0,2,2,558.96,5,3,2,532,10,0
17504.0,206,18,9490.17,2,5,5,255,12,2
17505.0,161,5,2404.88,3,4,4,344,11,1
17506.0,75,1,302.2,3,2,2,322,7,3
17507.0,261,2,605.58,2,3,3,233,8,3
17508.0,280,8,4564.23,2,5,5,255,12,1
17509.0,57,8,6083.64,4,5,5,455,14,2
17510.0,24,2,514.56,4,3,2,432,9,0
17511.0,2,60,174610.91,5,5,5,555,15,2
17512.0,28,18,5451.320000000001,4,5,5,455,14,2
17513.0,72,3,1158.8,3,3,3,333,9,1
17514.0,128,2,522.0,3,3,2,332,8,3
17515.0,31,9,1602.51,4,5,4,454,13,2
17516.0,15,6,937.3,5,4,3,543,12,0
17517.0,308,1,153.94,2,2,1,221,5,3
17518.0,425,2,328.17,1,3,2,132,6,3
17519.0,17,15,5096.17,5,5,5,555,15,2
17520.0,53,1,546.81,4,2,2,422,8,0
17521.0,29,5,1278.06,4,4,4,444,12,0
17522.0,1,5,1066.15,5,4,3,543,12,0
17523.0,11,4,652.74,5,4,3,543,12,0
17524.0,361,3,539.14,2,3,2,232,7,3
17525.0,359,3,1161.9,2,3,3,233,8,1
17526.0,4,12,4150.74,5,5,5,555,15,2
17527.0,53,4,939.37,4,4,3,443,11,0
17528.0,1,8,3628.5,5,5,5,555,15,2
17529.0,610,2,1240.25,1,3,4,134,8,1
17530.0,1,12,2995.94,5,5,5,555,15,2
17531.0,190,3,1266.82,2,3,4,234,9,1
17532.0,385,1,65.34,2,2,1,221,5,3
17533.0,434,1,34.8,1,2,1,121,4,3
17534.0,53,5,1622.93,4,4,4,444,12,1
17535.0,280,1,164.4,2,2,1,221,5,3
17536.0,177,3,364.83,3,3,2,332,8,3
17537.0,29,2,887.67,4,3,3,433,10,0
17538.0,25,1,98.42,4,2,1,421,7,0
17539.0,628,3,1146.54,1,3,3,133,7,1
17540.0,24,6,1590.6,4,4,4,444,12,0
17541.0,509,1,119.86,1,2,1,121,4,3
17542.0,269,3,340.85,2,3,2,232,7,3
17543.0,549,1,120.05,1,2,1,121,4,3
17544.0,390,3,932.92,2,3,3,233,8,1
17545.0,43,6,1409.86,4,4,4,444,12,1
17547.0,375,2,727.85,2,3,3,233,8,3
17548.0,233,4,731.26,2,4,3,243,9,1
17549.0,23,2,148.86,4,3,1,431,8,0
17550.0,197,9,2506.64,2,5,4,254,11,1
17551.0,359,1,290.34,2,2,2,222,6,3
17552.0,60,12,3085.29,3,5,5,355,13,2
17553.0,129,4,3757.6,3,4,5,345,12,1
17554.0,1,5,1754.45,5,4,4,544,13,0
17555.0,19,5,1015.14,5,4,3,543,12,0
17556.0,205,2,300.67,2,3,2,232,7,3
17557.0,14,4,575.46,5,4,2,542,11,0
17558.0,393,1,259.17,2,2,1,221,5,3
17559.0,512,1,167.62,1,2,1,121,4,3
17560.0,94,8,1895.8,3,5,4,354,12,1
17561.0,19,4,703.02,5,4,3,543,12,0
17562.0,14,7,1122.38,5,4,3,543,12,0
17563.0,578,2,392.38,1,3,2,132,6,3
17564.0,24,3,454.01,4,3,2,432,9,0
17565.0,586,1,131.83,1,2,1,121,4,3
17566.0,8,2,869.77,5,3,3,533,11,0
17567.0,7,9,5356.03,5,5,5,555,15,2
17568.0,633,1,374.45,1,2,2,122,5,3
17569.0,332,1,344.14,2,2,2,222,6,3
17571.0,50,5,1629.66,4,4,4,444,12,1
17572.0,71,10,723.01,3,5,3,353,11,1
17573.0,29,3,380.6,4,3,2,432,9,0
17574.0,242,1,185.65,2,2,1,221,5,3
17575.0,667,1,171.7,1,2,1,121,4,3
17576.0,8,41,8800.5,5,5,5,555,15,2
17577.0,645,2,348.75,1,3,2,132,6,3
17578.0,218,7,1028.61,2,4,3,243,9,1
17579.0,4,4,740.53,5,4,3,543,12,0
17580.0,252,5,538.07,2,4,2,242,8,1
17581.0,0,43,18656.95,5,5,5,555,15,2
17582.0,236,5,1446.95,2,4,4,244,10,1
17583.0,560,1,135.95,1,2,1,121,4,3
17584.0,7,6,5309.42,5,4,5,545,14,2
17585.0,109,7,2029.76,3,4,4,344,11,1
17586.0,619,1,167.4,1,2,1,121,4,3
17587.0,628,1,173.76,1,2,1,121,4,3
17588.0,100,7,2939.55,3,4,5,345,12,1
17589.0,60,18,13806.27,3,5,5,355,13,2
17590.0,2,3,1436.47,5,3,4,534,12,0
17591.0,73,8,2722.37,3,5,4,354,12,1
17592.0,738,1,148.3,1,2,1,121,4,3
17593.0,3,11,7962.57,5,5,5,555,15,2
17594.0,85,4,2497.88,3,4,4,344,11,1
17595.0,12,2,386.69,5,3,2,532,10,0
17596.0,23,13,4870.53,4,5,5,455,14,2
17597.0,213,5,3422.89,2,4,5,245,11,1
17598.0,381,1,379.38,2,2,2,222,6,3
17599.0,477,1,52.05,1,2,1,121,4,3
17600.0,17,1,161.67000000000002,5,2,1,521,8,0
17601.0,239,2,412.66,2,3,2,232,7,3
17602.0,2,14,7258.88,5,5,5,555,15,2
17603.0,78,4,1773.38,3,4,4,344,11,1
17604.0,217,6,911.78,2,4,3,243,9,1
17605.0,590,1,160.75,1,2,1,121,4,3
17606.0,737,1,87.30000000000001,1,2,1,121,4,3
17607.0,376,1,333.81,2,2,2,222,6,3
17608.0,33,4,481.71,4,4,2,442,10,0
17609.0,40,11,1875.36,4,5,4,454,13,2
17610.0,540,5,1498.44,1,4,4,144,9,1
17611.0,7,28,8172.18,5,5,5,555,15,2
17612.0,53,18,5287.76,4,5,5,455,14,2
17613.0,22,14,4542.6,4,5,5,455,14,2
17614.0,57,1,386.32,4,2,2,422,8,0
17615.0,130,6,711.85,3,4,3,343,10,1
17616.0,173,4,1060.8,3,4,3,343,10,1
17617.0,558,1,385.19,1,2,2,122,5,3
17618.0,5,11,3926.09,5,5,5,555,15,2
17619.0,312,1,199.07,2,2,1,221,5,3
17620.0,59,1,81.44,3,2,1,321,6,3
17621.0,21,6,3175.12,4,4,5,445,13,2
17622.0,597,2,1130.21,1,3,3,133,7,1
17623.0,32,7,2365.77,4,4,4,444,12,1
17624.0,14,4,1550.78,5,4,4,544,13,0
17625.0,18,8,5973.95,5,5,5,555,15,2
17626.0,602,1,254.0,1,2,1,121,4,3
17627.0,478,1,296.36,1,2,2,122,5,3
17628.0,81,1,75.75,3,2,1,321,6,3
17629.0,5,10,2438.18,5,5,4,554,14,2
17630.0,169,2,503.6,3,3,2,332,8,3
17631.0,1,7,978.69,5,4,3,543,12,0
17633.0,31,7,2017.79,4,4,4,444,12,1
17634.0,36,9,2358.59,4,5,4,454,13,2
17635.0,424,3,1265.58,1,3,4,134,8,1
17636.0,19,1,285.56,5,2,2,522,9,0
17637.0,31,2,547.0600000000001,4,3,2,432,9,0
17638.0,647,2,842.4,1,3,3,133,7,3
17639.0,276,6,615.17,2,4,3,243,9,1
17640.0,86,6,3168.94,3,4,5,345,12,1
17642.0,119,5,1824.49,3,4,4,344,11,1
17643.0,373,2,541.25,2,3,2,232,7,3
17644.0,1,20,6028.6,5,5,5,555,15,2
17646.0,219,12,4046.29,2,5,5,255,12,1
17647.0,65,3,316.81,3,3,2,332,8,0
17648.0,60,5,2216.37,3,4,4,344,11,1
17649.0,138,3,1559.09,3,3,4,334,10,1
17650.0,21,1,166.08,4,2,1,421,7,0
17651.0,11,16,5683.72,5,5,5,555,15,2
17652.0,25,12,4763.32,4,5,5,455,14,2
17653.0,36,4,1192.56,4,4,3,443,11,0
17654.0,277,1,117.55,2,2,1,221,5,3
17655.0,10,9,3652.48,5,5,5,555,15,2
17656.0,73,5,1674.69,3,4,4,344,11,1
17657.0,430,1,126.0,1,2,1,121,4,3
17658.0,25,2,595.42,4,3,2,432,9,0
17659.0,17,14,3818.29,5,5,5,555,15,2
17660.0,141,2,342.22,3,3,2,332,8,3
17662.0,661,2,412.92,1,3,2,132,6,3
17663.0,25,17,5138.18,4,5,5,455,14,2
17664.0,18,4,1166.23,5,4,3,543,12,0
17665.0,493,1,563.1,1,2,2,122,5,3
17666.0,3,5,2047.8,5,4,4,544,13,0
17667.0,66,9,3903.9,3,5,5,355,13,1
17668.0,1,2,347.75,5,3,2,532,10,0
17669.0,42,10,6127.05,4,5,5,455,14,2
17670.0,227,1,205.7,2,2,1,221,5,3
17671.0,15,5,2403.34,5,4,4,544,13,0
17672.0,50,6,5663.74,4,4,5,445,13,1
17673.0,1,13,4122.28,5,5,5,555,15,2
17674.0,74,2,851.7,3,3,3,333,9,0
17675.0,1,70,38125.8,5,5,5,555,15,2
17676.0,4,10,2749.34,5,5,4,554,14,2
17677.0,1,54,36224.01,5,5,5,555,15,2
17678.0,263,2,599.76,2,3,2,232,7,3
17679.0,52,5,2784.41,4,4,4,444,12,1
17680.0,23,3,497.45,4,3,2,432,9,0
17681.0,597,5,731.2,1,4,3,143,8,1
17682.0,10,11,4426.78,5,5,5,555,15,2
17683.0,385,3,819.01,2,3,3,233,8,1
17684.0,43,1,239.41,4,2,1,421,7,0
17685.0,16,12,5907.47,5,5,5,555,15,2
17686.0,7,9,8206.09,5,5,5,555,15,2
17687.0,420,1,432.68,1,2,2,122,5,3
17688.0,393,1,304.2,2,2,2,222,6,3
17689.0,388,2,317.08,2,3,2,232,7,3
17690.0,30,20,7352.95,4,5,5,455,14,2
17691.0,358,4,780.0500000000001,2,4,3,243,9,1
17692.0,127,11,2930.74,3,5,5,355,13,1
17693.0,137,1,200.47,3,2,1,321,6,3
17694.0,141,3,1695.97,3,3,4,334,10,1
17695.0,131,5,1689.16,3,4,4,344,11,1
17696.0,38,27,7659.79,4,5,5,455,14,2
17697.0,236,1,299.35,2,2,2,222,6,3
17698.0,260,1,154.95,2,2,1,221,5,3
17699.0,476,2,442.0,1,3,2,132,6,3
17700.0,16,14,6649.37,5,5,5,555,15,2
17701.0,252,1,417.95,2,2,2,222,6,3
17702.0,30,6,3144.04,4,4,5,445,13,1
17703.0,35,4,1094.84,4,4,3,443,11,0
17704.0,168,2,885.19,3,3,3,333,9,1
17705.0,3,11,2083.9,5,5,4,554,14,2
17706.0,4,31,20391.36,5,5,5,555,15,2
17707.0,185,8,596.7,3,5,2,352,10,1
17708.0,187,4,882.9300000000001,2,4,3,243,9,1
17709.0,169,5,671.01,3,4,3,343,10,1
17710.0,423,1,293.5,1,2,2,122,5,3
17711.0,10,2,385.1,5,3,2,532,10,0
17712.0,44,1,522.91,4,2,2,422,8,0
17713.0,382,4,1198.09,2,4,3,243,9,1
17714.0,320,5,1395.18,2,4,4,244,10,1
17715.0,200,2,489.6,2,3,2,232,7,3
17716.0,22,24,15956.97,4,5,5,455,14,2
17717.0,421,1,376.92,1,2,2,122,5,3
17718.0,232,2,439.18,2,3,2,232,7,3
17719.0,37,15,5226.99,4,5,5,455,14,2
17720.0,26,10,2753.61,4,5,4,454,13,2
17721.0,659,1,307.21000000000004,1,2,2,122,5,3
17722.0,96,5,4410.56,3,4,5,345,12,1
17723.0,127,7,3378.4000000000005,3,4,5,345,12,1
17724.0,71,3,1033.0,3,3,3,333,9,1
17725.0,16,11,3298.68,5,5,5,555,15,2
17726.0,395,7,1079.46,2,4,3,243,9,1
17727.0,15,1,1040.45,5,2,3,523,10,0
17728.0,3,5,4238.76,5,4,5,545,14,2
17729.0,596,1,438.65,1,2,2,122,5,3
17730.0,3,20,7652.0,5,5,5,555,15,2
17731.0,79,6,1708.99,3,4,4,344,11,1
17732.0,372,8,2455.39,2,5,4,254,11,1
17733.0,38,2,692.19,4,3,3,433,10,0
17734.0,53,6,1442.32,4,4,4,444,12,1
17735.0,2,26,17123.49,5,5,5,555,15,2
17736.0,9,3,377.44,5,3,2,532,10,0
17737.0,9,2,168.24,5,3,1,531,9,0
17738.0,19,13,4122.36,5,5,5,555,15,2
17739.0,11,18,7715.59,5,5,5,555,15,2
17740.0,389,6,426.9,2,4,2,242,8,1
17741.0,406,2,101.1,2,3,1,231,6,3
17742.0,113,11,2098.48,3,5,4,354,12,1
17743.0,448,1,229.2,1,2,1,121,4,3
17744.0,3,7,2649.14,5,4,4,544,13,2
17745.0,477,2,600.34,1,3,2,132,6,3
17746.0,240,4,904.18,2,4,3,243,9,1
17747.0,112,1,71.4,3,2,1,321,6,3
17748.0,527,1,358.15,1,2,2,122,5,3
17749.0,178,3,1026.18,3,3,3,333,9,1
17750.0,5,9,1676.61,5,5,4,554,14,2
17751.0,421,1,157.86,1,2,1,121,4,3
17752.0,359,1,80.64,2,2,1,221,5,3
17753.0,464,4,382.06,1,4,2,142,7,3
17754.0,0,13,4451.22,5,5,5,555,15,2
17756.0,375,3,728.75,2,3,3,233,8,1
17757.0,1,56,9327.75,5,5,5,555,15,2
17758.0,19,12,4964.03,5,5,5,555,15,2
17759.0,17,5,1260.63,5,4,4,544,13,0
17760.0,21,6,911.43,4,4,3,443,11,0
17761.0,32,1,712.78,4,2,3,423,9,0
17762.0,456,1,129.75,1,2,1,121,4,3
17763.0,263,4,86.15,2,4,1,241,7,3
17764.0,50,5,1428.17,4,4,4,444,12,1
17765.0,158,4,504.05,3,4,2,342,9,1
17766.0,381,2,299.61,2,3,2,232,7,3
17767.0,15,2,413.05,5,3,2,532,10,0
17768.0,8,7,3292.73,5,4,5,545,14,2
17769.0,12,17,6939.83,5,5,5,555,15,2
17770.0,198,5,1143.27,2,4,3,243,9,1
17771.0,56,4,386.93,4,4,2,442,10,0
17772.0,10,3,348.0,5,3,2,532,10,0
17773.0,514,2,575.37,1,3,2,132,6,3
17774.0,96,9,3117.43,3,5,5,355,13,1
17775.0,254,1,56.4,2,2,1,221,5,3
17776.0,386,2,326.45,2,3,2,232,7,3
17777.0,24,3,647.56,4,3,3,433,10,0
17778.0,661,1,197.7,1,2,1,121,4,3
17779.0,21,3,650.32,4,3,3,433,10,0
17780.0,667,3,346.56,1,3,2,132,6,3
17781.0,159,2,188.02,3,3,1,331,7,3
17782.0,382,2,679.02,2,3,3,233,8,3
17783.0,72,3,371.01,3,3,2,332,8,0
17784.0,550,1,112.86,1,2,1,121,4,3
17785.0,53,3,403.38,4,3,2,432,9,0
17786.0,85,2,266.85,3,3,1,331,7,3
17787.0,152,4,2546.32,3,4,4,344,11,1
17788.0,73,2,1112.95,3,3,3,333,9,0
17789.0,281,2,397.15,2,3,2,232,7,3
17790.0,26,20,2763.26,4,5,4,454,13,2
17791.0,29,1,106.1,4,2,1,421,7,0
17792.0,467,2,368.35,1,3,2,132,6,3
17793.0,25,1,287.59,4,2,2,422,8,0
17794.0,686,2,147.3,1,3,1,131,5,3
17795.0,179,2,342.83,3,3,2,332,8,3
17796.0,40,7,1286.69,4,4,4,444,12,1
17797.0,22,8,1965.12,4,5,4,454,13,2
17798.0,581,1,172.17,1,2,1,121,4,3
17799.0,22,20,6217.18,4,5,5,455,14,2
17800.0,37,9,1186.21,4,5,3,453,12,1
17801.0,451,3,762.43,1,3,3,133,7,1
17802.0,82,10,4997.97,3,5,5,355,13,2
17803.0,392,1,184.66,2,2,1,221,5,3
17804.0,376,3,381.28,2,3,2,232,7,3
17805.0,73,2,927.03,3,3,3,333,9,0
17806.0,11,1,546.04,5,2,2,522,9,0
17807.0,395,3,437.87,2,3,2,232,7,3
17808.0,548,4,262.64,1,4,1,141,6,3
17809.0,16,20,11206.59,5,5,5,555,15,2
17810.0,668,2,343.21,1,3,2,132,6,3
17811.0,4,47,9489.4,5,5,5,555,15,2
17812.0,12,7,1089.99,5,4,3,543,12,0
17813.0,14,5,1698.07,5,4,4,544,13,0
17814.0,375,2,1609.37,2,3,4,234,9,1
17815.0,393,1,591.96,2,2,2,222,6,3
17816.0,36,6,112.32,4,4,1,441,9,0
17817.0,4,6,775.4,5,4,3,543,12,0
17818.0,737,1,124.78,1,2,1,121,4,3
17819.0,71,12,6306.07,3,5,5,355,13,2
17820.0,374,1,180.61,2,2,1,221,5,3
17821.0,406,1,334.62,2,2,2,222,6,3
17822.0,420,5,2154.08,1,4,4,144,9,1
17823.0,421,2,428.0,1,3,2,132,6,3
17824.0,51,1,298.4,4,2,2,422,8,0
17825.0,598,4,701.96,1,4,3,143,8,1
17826.0,374,1,133.34,2,2,1,221,5,3
17827.0,5,6,2366.92,5,4,4,544,13,2
17828.0,22,4,1165.09,4,4,3,443,11,0
17829.0,298,5,4756.74,2,4,5,245,11,1
17830.0,1,3,398.7,5,3,2,532,10,0
17831.0,33,1,35.400000000000006,4,2,1,421,7,3
17832.0,49,1,155.37,4,2,1,421,7,3
17833.0,723,1,338.46000000000004,1,2,2,122,5,3
17834.0,414,2,689.6700000000001,1,3,3,133,7,3
17835.0,2,3,342.24,5,3,2,532,10,0
17836.0,47,1,109.83,4,2,1,421,7,3
17837.0,42,8,1503.78,4,5,4,454,13,1
17838.0,26,13,6462.5,4,5,5,455,14,2
17839.0,42,1,318.15,4,2,2,422,8,0
17840.0,443,1,175.9,1,2,1,121,4,3
17841.0,1,210,69654.21,5,5,5,555,15,2
17842.0,602,1,430.69,1,2,2,122,5,3
17843.0,303,2,307.9,2,3,2,232,7,3
17844.0,106,1,51.56,3,2,1,321,6,3
17845.0,555,4,596.09,1,4,2,142,7,1
17847.0,515,2,125.74,1,3,1,131,5,3
17848.0,81,30,3500.21,3,5,5,355,13,2
17849.0,218,8,923.51,2,5,3,253,10,1
17850.0,372,155,53041.58,2,5,5,255,12,2
17851.0,422,6,1552.35,1,4,4,144,9,1
17852.0,11,5,657.8100000000001,5,4,3,543,12,0
17853.0,407,3,1545.59,2,3,4,234,9,1
17854.0,185,6,1068.5,3,4,3,343,10,1
17855.0,372,1,417.94,2,2,2,222,6,3
17856.0,1,4,1403.03,5,4,4,544,13,0
17857.0,4,23,27104.74,5,5,5,555,15,2
17858.0,5,30,11866.35,5,5,5,555,15,2
17859.0,304,1,141.92000000000002,2,2,1,221,5,3
17860.0,368,4,941.94,2,4,3,243,9,1
17861.0,3,18,5001.59,5,5,5,555,15,2
17862.0,323,4,1248.94,2,4,4,244,10,1
17863.0,59,12,5714.6,3,5,5,355,13,2
17864.0,12,5,861.27,5,4,3,543,12,0
17865.0,30,46,25954.49,4,5,5,455,14,2
17866.0,142,3,1134.95,3,3,3,333,9,1
17867.0,30,14,1554.77,4,5,4,454,13,2
17868.0,386,1,227.15,2,2,1,221,5,3
17869.0,107,7,1027.96,3,4,3,343,10,1
17870.0,2,13,3079.69,5,5,5,555,15,2
17871.0,204,5,993.88,2,4,3,243,9,1
17872.0,381,1,235.87,2,2,1,221,5,3
17873.0,80,18,6340.900000000001,3,5,5,355,13,2
17874.0,185,6,637.5600000000001,3,4,3,343,10,1
17875.0,688,1,167.1,1,2,1,121,4,3
17876.0,399,3,3424.02,2,3,5,235,10,1
17877.0,170,1,237.61,3,2,1,321,6,3
17878.0,43,3,1378.93,4,3,4,434,11,0
17879.0,173,1,178.51999999999998,3,2,1,321,6,3
17880.0,364,3,824.9200000000001,2,3,3,233,8,1
17881.0,304,1,133.35000000000002,2,2,1,221,5,3
17882.0,379,2,291.56,2,3,2,232,7,3
17883.0,3,7,988.42,5,4,3,543,12,0
17884.0,3,20,2954.79,5,5,5,555,15,2
17885.0,12,1,151.24,5,2,1,521,8,0
17886.0,31,6,1541.95,4,4,4,444,12,0
17887.0,129,1,96.05,3,2,1,321,6,3
17888.0,21,25,1766.09,4,5,4,454,13,2
17889.0,212,7,732.42,2,4,3,243,9,1
17890.0,322,2,574.29,2,3,2,232,7,3
17891.0,162,1,203.86,3,2,1,321,6,3
17892.0,56,3,244.1,4,3,1,431,8,0
17893.0,225,1,107.21,2,2,1,221,5,3
17894.0,71,18,2405.83,3,5,4,354,12,2
17895.0,44,1,95.45,4,2,1,421,7,3
17896.0,23,1,256.32,4,2,1,421,7,0
17897.0,172,9,2455.66,3,5,4,354,12,1
17898.0,85,4,268.58,3,4,1,341,8,0
17899.0,159,1,154.55,3,2,1,321,6,3
17900.0,190,2,97.2,2,3,1,231,6,3
17901.0,29,3,260.08,4,3,1,431,8,0
17902.0,546,1,216.4,1,2,1,121,4,3
17903.0,394,1,355.89,2,2,2,222,6,3
17904.0,21,1,181.07,4,2,1,421,7,0
17905.0,71,13,2356.97,3,5,4,354,12,2
17906.0,247,1,72.9,2,2,1,221,5,3
17907.0,640,1,291.76,1,2,2,122,5,3
17908.0,373,5,1369.4,2,4,4,244,10,1
17909.0,737,1,90.15,1,2,1,121,4,3
17910.0,726,1,254.2,1,2,1,121,4,3
17911.0,9,1,366.23,5,2,2,522,9,0
17912.0,310,6,371.6,2,4,2,242,8,1
17913.0,58,14,3409.84,4,5,5,455,14,2
17914.0,3,1,329.36,5,2,2,522,9,0
17915.0,551,1,225.78,1,2,1,121,4,3
17916.0,628,2,43.87,1,3,1,131,5,3
17917.0,45,3,335.03,4,3,2,432,9,0
17918.0,500,3,388.44,1,3,2,132,6,3
17919.0,88,2,1840.32,3,3,4,334,10,1
17920.0,4,54,23641.54,5,5,5,555,15,2
17921.0,64,10,2384.16,3,5,4,354,12,1
17922.0,543,1,170.4,1,2,1,121,4,3
17923.0,282,3,497.0,2,3,2,232,7,3
17924.0,11,8,3536.7000000000003,5,5,5,555,15,2
17925.0,372,1,488.16,2,2,2,222,6,3
17926.0,133,5,1035.49,3,4,3,343,10,1
17927.0,721,1,294.0,1,2,2,122,5,3
17928.0,45,3,313.16,4,3,2,432,9,0
17929.0,11,12,3082.1,5,5,5,555,15,2
17930.0,35,13,4275.22,4,5,5,455,14,2
17931.0,134,14,3377.74,3,5,5,355,13,1
17932.0,29,3,1331.57,4,3,4,434,11,0
17933.0,632,1,105.99,1,2,1,121,4,3
17934.0,51,3,1049.15,4,3,3,433,10,0
17935.0,138,7,652.64,3,4,3,343,10,1
17936.0,5,1,380.13,5,2,2,522,9,0
17937.0,8,7,4039.62,5,4,5,545,14,2
17938.0,420,1,144.29,1,2,1,121,4,3
17939.0,159,1,99.14,3,2,1,321,6,3
17940.0,49,14,28389.58,4,5,5,455,14,2
17941.0,130,4,1433.28,3,4,4,344,11,1
17942.0,7,1,77.50000000000001,5,2,1,521,8,0
17944.0,423,1,74.99,1,2,1,121,4,3
17945.0,696,3,359.5,1,3,2,132,6,3
17946.0,233,2,149.57999999999998,2,3,1,231,6,3
17947.0,37,1,176.68,4,2,1,421,7,0
17948.0,147,1,358.56000000000006,3,2,2,322,7,3
17949.0,1,116,109147.48,5,5,5,555,15,2
17950.0,72,7,1429.46,3,4,4,344,11,1
